0	350.966	45.0000	2.4749	2.4749	0.0000	0.0000	979.8183	29997.0000	8000.0000	0.0000	32994.5000	7000.0000	0.0000	-0.0000	45.0000	-0.0000	30000.0000	-0.0000	0.0000	0.0000	0.0000
0.1000	360.5789	45.0003	27.6252	27.5713	0.0000	0.0002	978.0029	29967.0000	8000.0000	0.0000	32939.5000	7000.0000	0.0000	0.0477	45.0001	-0.0000	29964.5664	0.1104	0.0000	0.1608	0.0000
0.2000	370.1084	45.0022	53.5012	53.2961	0.0000	0.0005	976.1913	29937.0000	8000.0000	0.0000	32884.5000	7000.0000	0.0000	0.0934	45.0003	-0.0000	29928.1745	0.2157	0.0000	0.2961	0.0000
0.3000	379.5542	45.0062	80.0964	79.6435	0.0000	0.0010	974.3835	29907.0000	8000.0000	0.0000	32829.5000	7000.0000	0.0000	0.1376	45.0006	-0.0000	29890.8329	0.3172	0.0000	0.4178	0.0000
0.4000	388.9280	45.0128	107.4049	106.6084	0.0000	0.0014	972.5794	29877.0000	8000.0000	0.0000	32774.5000	7000.0000	0.0000	0.1808	45.0010	-0.0000	29852.5496	0.4156	0.0000	0.5322	0.0000
0.5000	398.2305	45.0219	135.4210	134.1861	0.0000	0.0018	970.7791	29847.0000	8000.0000	0.0000	32719.5000	7000.0000	0.0000	0.2231	45.0016	-0.0000	29813.3319	0.5111	0.0000	0.6428	0.0000
0.6000	407.4609	45.0333	164.1392	162.3720	0.0000	0.0022	968.9825	29817.0000	8000.0000	0.0000	32664.5000	7000.0000	0.0000	0.2645	45.0023	-0.0000	29773.1869	0.6041	0.0000	0.7516	0.0000
0.7000	416.6180	45.0469	193.5535	191.1617	0.0000	0.0026	967.1896	29787.0000	8000.0000	0.0000	32609.5000	7000.0000	0.0000	0.3047	45.0032	-0.0000	29732.1221	0.6945	0.0000	0.8536	0.0000
0.8000	425.7006	45.0624	223.6581	220.5503	0.0000	0.0029	965.4006	29757.0000	8000.0000	0.0000	32554.5000	7000.0000	0.0000	0.3438	45.0041	-0.0000	29690.1449	0.7825	0.0000	0.9528	0.0000
0.9000	434.7076	45.0796	254.4471	250.5332	0.0000	0.0031	963.6152	29727.0000	8000.0000	0.0000	32499.5000	7000.0000	0.0000	0.3821	45.0052	-0.0000	29647.2628	0.8680	0.0000	1.0498	0.0000
1.0000	443.6381	45.0982	285.9142	281.1058	0.0000	0.0034	961.8336	29697.0000	8000.0000	0.0000	32444.5000	7000.0000	0.0000	0.4194	45.0065	-0.0000	29603.4835	0.9510	0.0000	1.1444	0.0000
1.1000	452.4912	45.1181	318.0534	312.2632	0.0000	0.0036	960.0558	29667.0000	8000.0000	0.0000	32389.5000	7000.0000	0.0000	0.4557	45.0078	-0.0000	29558.8146	1.0316	0.0000	1.2372	0.0000
1.2000	461.2661	45.1390	350.8584	344.0007	0.0000	0.0038	958.2817	29637.0000	8000.0000	0.0000	32334.5000	7000.0000	0.0000	0.4911	45.0093	-0.0000	29513.2641	1.1098	0.0000	1.3283	0.0000
1.3000	469.9618	45.1610	384.3227	376.3135	0.0000	0.0039	956.5114	29607.0000	8000.0000	0.0000	32279.5000	7000.0000	0.0000	0.5255	45.0108	-0.0000	29466.8397	1.1857	0.0000	1.4173	0.0000
1.4000	478.5778	45.1837	418.4401	409.1966	0.0000	0.0040	954.7448	29577.0000	8000.0000	0.0000	32224.5000	7000.0000	0.0000	0.5591	45.0126	-0.0000	29419.5495	1.2592	0.0000	1.5043	0.0000
1.5000	487.1134	45.2072	453.2039	442.6454	0.0000	0.0042	952.9819	29547.0000	8000.0000	0.0000	32169.5000	7000.0000	0.0000	0.5917	45.0144	-0.0000	29371.4015	1.3306	0.0000	1.5892	0.0000
1.6000	495.5678	45.2313	488.6077	476.6548	0.0000	0.0043	951.2229	29517.0000	8000.0000	0.0000	32114.5000	7000.0000	0.0000	0.6234	45.0163	-0.0000	29322.4037	1.3997	0.0000	1.6721	0.0000
1.7000	503.9406	45.2560	524.6449	511.2199	0.0000	0.0043	949.4675	29487.0000	8000.0000	0.0000	32059.5000	7000.0000	0.0000	0.6543	45.0184	-0.0000	29272.5644	1.4667	0.0000	1.7531	0.0000
1.8000	512.2336	45.2811	561.3089	546.3358	0.0000	0.0044	947.7159	29457.0000	8000.0000	0.0000	32004.5000	7000.0000	0.0000	0.6845	45.0205	-0.0000	29221.8916	1.5317	0.0000	1.8248	0.0000
1.9000	520.4589	45.3066	598.5936	581.9981	0.0000	0.0045	945.9681	29427.0000	8000.0000	0.0000	31949.5000	7000.0000	0.0000	0.7141	45.0228	-0.0000	29170.3930	1.5946	0.0000	1.8858	0.0000
2.0000	528.6190	45.3324	636.4934	618.2030	0.0000	0.0045	944.2240	29397.0000	8000.0000	0.0000	31894.5000	7000.0000	0.0000	0.7429	45.0252	-0.0000	29118.0752	1.6556	0.0000	1.9438	0.0000
2.1000	536.7144	45.3586	675.0028	654.9468	0.0000	0.0046	942.4837	29367.0000	8000.0000	0.0000	31839.5000	7000.0000	0.0000	0.7710	45.0277	-0.0000	29064.9446	1.7147	0.0000	1.9992	0.0000
2.2000	544.7459	45.3850	714.1166	692.2257	0.0000	0.0046	940.7471	29337.0000	8000.0000	0.0000	31784.5000	7000.0000	0.0000	0.7984	45.0303	-0.0000	29011.0077	1.7719	0.0000	2.0520	0.0000
2.3000	552.7141	45.4117	753.8293	730.0362	0.0000	0.0047	939.0142	29307.0000	8000.0000	0.0000	31729.5000	7000.0000	0.0000	0.8251	45.0330	-0.0000	28956.2709	1.8273	0.0000	2.1024	0.0000
2.4000	560.6199	45.4385	794.1356	768.3748	0.0000	0.0047	937.2852	29277.0000	8000.0000	0.0000	31674.5000	7000.0000	0.0000	0.8511	45.0358	-0.0000	28900.7405	1.8810	0.0000	2.1504	0.0000
2.5000	568.4639	45.4655	835.0302	807.2378	0.0000	0.0047	935.5598	29247.0000	8000.0000	0.0000	31619.5000	7000.0000	0.0000	0.8764	45.0387	-0.0000	28844.4227	1.9331	0.0000	2.1962	0.0000
2.6000	576.2471	45.4927	876.5080	846.6219	0.0000	0.0047	933.8382	29217.0000	8000.0000	0.0000	31564.5000	7000.0000	0.0000	0.9011	45.0418	-0.0000	28787.3236	1.9834	0.0000	2.2398	0.0000
2.7000	583.9691	45.5198	918.5638	886.5236	0.0000	0.0048	932.1204	29187.0000	8000.0000	0.0000	31509.5000	7000.0000	0.0000	0.9250	45.0449	-0.0000	28729.4493	2.0322	0.0000	2.2813	0.0000
2.8000	591.6282	45.5471	961.1923	926.9394	0.0000	0.0048	930.4063	29157.0000	8000.0000	0.0000	31454.5000	7000.0000	0.0000	0.9483	45.0481	-0.0000	28670.8059	2.0795	0.0000	2.3208	0.0000
2.9000	599.2250	45.5744	1004.3883	967.8659	0.0000	0.0048	928.6960	29127.0000	8000.0000	0.0000	31399.5000	7000.0000	0.0000	0.9709	45.0514	-0.0000	28611.3997	2.1252	0.0000	2.3585	0.0000
3.0000	606.7604	45.6017	1048.1465	1009.2994	0.0000	0.0048	926.9894	29097.0000	8000.0000	0.0000	31344.5000	7000.0000	0.0000	0.9930	45.0548	-0.0000	28551.2369	2.1695	0.0000	2.3940	0.0000
3.1000	614.2698	44.4147	1092.4723	1051.2270	0.0000	-0.3816	925.2865	29067.0000	8000.0000	0.0000	31289.5000	7000.0000	0.0000	0.3720	12.5054	-0.0000	29801.5131	1.2354	0.0000	-17.6473	0.0000
